timestamp,thread_id,function_name,event,arguments,return_value,duration_ms
2025-10-01 16:49:38.495,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.496,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.496,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.496,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.496,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.496,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.496,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.496,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.496,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.497,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.497,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.497,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.497,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.497,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.497,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.497,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.497,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.498,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.498,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.498,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.498,1875026,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5dc001290,,0
2025-10-01 16:49:38.498,1875026,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5dc001290,NULL,0
2025-10-01 16:49:38.498,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.498,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.499,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.499,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.499,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.499,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.499,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.499,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.499,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.499,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.500,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.500,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.500,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.500,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.500,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.500,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.500,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.501,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.501,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.501,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.501,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.501,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.501,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.501,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.501,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.502,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.502,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.502,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.502,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.502,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.502,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.502,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.502,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.503,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.503,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.503,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.503,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.503,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.503,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.503,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.503,1875026,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5dc001290,,0
2025-10-01 16:49:38.504,1875026,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5dc001290,NULL,0
2025-10-01 16:49:38.504,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.504,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.504,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.504,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.504,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.504,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.505,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.505,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.505,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.505,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.505,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.505,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.505,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.506,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,1
2025-10-01 16:49:38.506,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.506,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.506,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.506,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.506,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.506,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.506,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.507,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.507,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.507,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.507,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.507,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.507,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.507,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.507,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.508,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.508,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.508,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.508,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.508,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.508,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.508,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.508,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.509,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.509,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.509,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.509,1875026,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5dc001290,,0
2025-10-01 16:49:38.509,1875026,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5dc001290,NULL,0
2025-10-01 16:49:38.509,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.509,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.509,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.510,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.510,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.510,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.510,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.510,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.510,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.510,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.511,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.511,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.511,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.511,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.511,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.511,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.511,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.511,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.512,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.512,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.512,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.512,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.512,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.512,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.512,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.512,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.513,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.513,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.513,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.513,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.513,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.513,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.513,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.514,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.514,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.514,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.514,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.514,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.514,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.514,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.514,1875026,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5dc001290,,0
2025-10-01 16:49:38.515,1875026,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5dc001290,NULL,1
2025-10-01 16:49:38.515,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.515,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.515,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.515,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.515,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.515,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.515,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.516,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.516,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.516,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.516,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.516,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.516,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.516,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.516,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.517,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.517,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.517,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.517,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.517,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.517,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.517,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.517,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.518,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.518,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.518,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.518,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.518,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.518,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.518,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.518,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.518,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.519,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.519,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.519,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.519,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.519,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.519,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.519,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.519,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.519,1875026,hipStreamSynchronize,ENTER,hipStream_t=0x7fa5dc001290,,0
2025-10-01 16:49:38.520,1875026,hipStreamSynchronize,LEAVE,hipStream_t=0x7fa5dc001290,NULL,1
2025-10-01 16:49:38.520,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.520,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.520,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.520,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.520,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.520,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.520,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.520,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.520,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.521,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.521,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.521,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.521,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.521,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.521,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.521,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.521,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.521,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.522,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.522,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.522,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.522,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.522,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.522,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.522,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.522,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
2025-10-01 16:49:38.522,1875026,hipGetLastError,ENTER,,,0
2025-10-01 16:49:38.523,1875026,hipGetLastError,LEAVE,,NULL,0
2025-10-01 16:49:38.523,1875026,hipLaunchKernel,ENTER,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,,0
2025-10-01 16:49:38.523,1875026,hipLaunchKernel,LEAVE,const void*=0x7fe663154280; dim3=dim3(0x13600000136); dim3=dim3(0x1); void**=0x2000000020,NULL,0
